-40.423916,166.694702,7.614358,33.000000,4.000000,0.000000,0.000000,0.993412,0.006588,0.000000,0.000000
-40.219631,166.418671,10.176638,33.000000,4.000000,0.000000,0.000000,0.990020,0.009980,0.000000,0.000000
-26.900990,160.579132,2.628532,33.000000,4.000000,0.000000,0.000000,0.924062,0.075938,0.000000,0.000000
-20.642044,159.694504,1.071037,33.000000,4.000000,32.000000,0.000000,0.724229,0.239854,0.035917,0.000000
-23.267256,162.502014,1.206562,33.000000,4.000000,32.000000,0.000000,0.842576,0.104862,0.052563,0.000000
-27.539280,162.666031,2.350973,33.000000,4.000000,0.000000,0.000000,0.934349,0.065651,0.000000,0.000000
-23.267256,162.502014,1.206562,33.000000,4.000000,32.000000,0.000000,0.842576,0.104862,0.052563,0.000000
-24.737688,165.812958,3.259606,33.000000,4.000000,32.000000,0.000000,0.900478,0.064231,0.035291,0.000000
-28.375984,165.456207,3.976233,33.000000,4.000000,0.000000,0.000000,0.949298,0.050702,0.000000,0.000000
-27.539280,162.666031,2.350973,33.000000,4.000000,0.000000,0.000000,0.934349,0.065651,0.000000,0.000000
-28.732998,166.949371,6.469329,33.000000,4.000000,0.000000,0.000000,0.957163,0.042837,0.000000,0.000000
-28.375984,165.456207,3.976233,33.000000,4.000000,0.000000,0.000000,0.949298,0.050702,0.000000,0.000000
-24.737688,165.812958,3.259606,33.000000,4.000000,32.000000,0.000000,0.900478,0.064231,0.035291,0.000000
-25.142706,167.339340,6.016001,33.000000,4.000000,32.000000,0.000000,0.919486,0.050010,0.030504,0.000000
-28.580305,166.721039,8.872073,33.000000,4.000000,0.000000,0.000000,0.959430,0.040570,0.000000,0.000000
-28.732998,166.949371,6.469329,33.000000,4.000000,0.000000,0.000000,0.957163,0.042837,0.000000,0.000000
-25.142706,167.339340,6.016001,33.000000,4.000000,32.000000,0.000000,0.919486,0.050010,0.030504,0.000000
-24.916742,167.023102,8.539269,33.000000,4.000000,32.000000,0.000000,0.924977,0.045689,0.029334,0.000000
-27.805386,164.052094,10.925551,33.000000,4.000000,0.000000,0.000000,0.955997,0.044003,0.000000,0.000000
-28.580305,166.721039,8.872073,33.000000,4.000000,0.000000,0.000000,0.959430,0.040570,0.000000,0.000000
-24.916742,167.023102,8.539269,33.000000,4.000000,32.000000,0.000000,0.924977,0.045689,0.029334,0.000000
-23.638052,163.934753,10.771887,33.000000,4.000000,32.000000,0.000000,0.904987,0.053623,0.041390,0.000000
-26.892164,160.565201,10.473848,33.000000,4.000000,0.000000,0.000000,0.942548,0.057452,0.000000,0.000000
-27.805386,164.052094,10.925551,33.000000,4.000000,0.000000,0.000000,0.955997,0.044003,0.000000,0.000000
-23.638052,163.934753,10.771887,33.000000,4.000000,32.000000,0.000000,0.904987,0.053623,0.041390,0.000000
-21.128963,159.024231,10.574964,33.000000,4.000000,32.000000,0.000000,0.789401,0.137251,0.073348,0.000000
-26.702881,158.877319,8.366013,33.000000,4.000000,0.000000,0.000000,0.931180,0.068820,0.000000,0.000000
-26.892164,160.565201,10.473848,33.000000,4.000000,0.000000,0.000000,0.942548,0.057452,0.000000,0.000000
-21.128963,159.024231,10.574964,33.000000,4.000000,32.000000,0.000000,0.789401,0.137251,0.073348,0.000000
-20.944246,157.113022,7.945154,33.000000,4.000000,32.000000,0.000000,0.707173,0.250097,0.042731,0.000000
-26.638851,159.104874,5.084324,33.000000,4.000000,0.000000,0.000000,0.923480,0.076520,0.000000,0.000000
-26.702881,158.877319,8.366013,33.000000,4.000000,0.000000,0.000000,0.931180,0.068820,0.000000,0.000000
-20.944246,157.113022,7.945154,33.000000,4.000000,32.000000,0.000000,0.707173,0.250097,0.042731,0.000000
-20.625719,157.845978,4.396187,33.000000,4.000000,32.000000,0.000000,0.689489,0.284428,0.026082,0.000000
-26.900990,160.579132,2.628532,33.000000,4.000000,0.000000,0.000000,0.924062,0.075938,0.000000,0.000000
-26.638851,159.104874,5.084324,33.000000,4.000000,0.000000,0.000000,0.923480,0.076520,0.000000,0.000000
-20.625719,157.845978,4.396187,33.000000,4.000000,32.000000,0.000000,0.689489,0.284428,0.026082,0.000000
-20.642044,159.694504,1.071037,33.000000,4.000000,32.000000,0.000000,0.724229,0.239854,0.035917,0.000000
-42.706966,159.884216,7.207052,33.000000,34.000000,0.000000,0.000000,0.941521,0.058479,0.000000,0.000000
-42.746227,161.411148,5.113670,33.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-44.966152,161.320740,5.239820,33.000000,34.000000,0.000000,0.000000,0.668024,0.331976,0.000000,0.000000
-44.694977,159.844208,7.126352,33.000000,34.000000,0.000000,0.000000,0.654516,0.345484,0.000000,0.000000
-42.507656,160.300034,10.038360,33.000000,34.000000,0.000000,0.000000,0.869621,0.130379,0.000000,0.000000
-42.706966,159.884216,7.207052,33.000000,34.000000,0.000000,0.000000,0.941521,0.058479,0.000000,0.000000
-44.694977,159.844208,7.126352,33.000000,34.000000,0.000000,0.000000,0.654516,0.345484,0.000000,0.000000
-44.277454,160.262894,10.015893,33.000000,34.000000,0.000000,0.000000,0.745398,0.254602,0.000000,0.000000
-42.422558,164.223984,12.216253,33.000000,34.000000,0.000000,0.000000,0.858103,0.141897,0.000000,0.000000
-42.368416,161.694229,11.714464,33.000000,34.000000,0.000000,0.000000,0.868576,0.131424,0.000000,0.000000
-44.153461,161.482224,11.674605,33.000000,34.000000,0.000000,0.000000,0.747641,0.252359,0.000000,0.000000
-44.170132,164.231461,12.333346,33.000000,34.000000,0.000000,0.000000,0.621042,0.378958,0.000000,0.000000
-42.393394,166.567596,9.951932,33.000000,34.000000,0.000000,0.000000,0.814032,0.185968,0.000000,0.000000
-42.422558,164.223984,12.216253,33.000000,34.000000,0.000000,0.000000,0.858103,0.141897,0.000000,0.000000
-44.170132,164.231461,12.333346,33.000000,34.000000,0.000000,0.000000,0.621042,0.378958,0.000000,0.000000
-44.012199,166.672882,9.658009,33.000000,34.000000,0.000000,0.000000,0.526575,0.473425,0.000000,0.000000
-42.746227,161.411148,5.113670,33.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-42.733192,163.014267,4.680723,33.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-45.030495,162.891785,4.990726,33.000000,34.000000,0.000000,0.000000,0.667971,0.332029,0.000000,0.000000
-44.966152,161.320740,5.239820,33.000000,34.000000,0.000000,0.000000,0.668024,0.331976,0.000000,0.000000
-44.153461,161.482224,11.674605,33.000000,34.000000,0.000000,0.000000,0.747641,0.252359,0.000000,0.000000
-42.368416,161.694229,11.714464,33.000000,34.000000,0.000000,0.000000,0.868576,0.131424,0.000000,0.000000
-42.507656,160.300034,10.038360,33.000000,34.000000,0.000000,0.000000,0.869621,0.130379,0.000000,0.000000
-44.277454,160.262894,10.015893,33.000000,34.000000,0.000000,0.000000,0.745398,0.254602,0.000000,0.000000
-42.674194,166.726685,7.460573,33.000000,34.000000,0.000000,0.000000,0.872016,0.127984,0.000000,0.000000
-42.393394,166.567596,9.951932,33.000000,34.000000,0.000000,0.000000,0.814032,0.185968,0.000000,0.000000
-44.012199,166.672882,9.658009,33.000000,34.000000,0.000000,0.000000,0.526575,0.473425,0.000000,0.000000
-44.532467,166.900024,7.101691,33.000000,34.000000,0.000000,0.000000,0.612953,0.387047,0.000000,0.000000
-42.738335,165.152924,5.546145,33.000000,34.000000,0.000000,0.000000,0.972512,0.027488,0.000000,0.000000
-42.674194,166.726685,7.460573,33.000000,34.000000,0.000000,0.000000,0.872016,0.127984,0.000000,0.000000
-44.532467,166.900024,7.101691,33.000000,34.000000,0.000000,0.000000,0.612953,0.387047,0.000000,0.000000
-44.893223,165.091568,5.530581,33.000000,34.000000,0.000000,0.000000,0.640474,0.359526,0.000000,0.000000
-42.738335,165.152924,5.546145,33.000000,34.000000,0.000000,0.000000,0.972512,0.027488,0.000000,0.000000
-44.893223,165.091568,5.530581,33.000000,34.000000,0.000000,0.000000,0.640474,0.359526,0.000000,0.000000
-45.030495,162.891785,4.990726,33.000000,34.000000,0.000000,0.000000,0.667971,0.332029,0.000000,0.000000
-42.733192,163.014267,4.680723,33.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-44.966152,161.320740,5.239820,33.000000,34.000000,0.000000,0.000000,0.668024,0.331976,0.000000,0.000000
-45.030495,162.891785,4.990726,33.000000,34.000000,0.000000,0.000000,0.667971,0.332029,0.000000,0.000000
-48.678032,162.777451,4.634482,34.000000,33.000000,0.000000,0.000000,0.807623,0.192377,0.000000,0.000000
-48.479431,161.069855,5.065192,34.000000,33.000000,0.000000,0.000000,0.736070,0.263930,0.000000,0.000000
-44.694977,159.844208,7.126352,33.000000,34.000000,0.000000,0.000000,0.654516,0.345484,0.000000,0.000000
-44.966152,161.320740,5.239820,33.000000,34.000000,0.000000,0.000000,0.668024,0.331976,0.000000,0.000000
-48.479431,161.069855,5.065192,34.000000,33.000000,0.000000,0.000000,0.736070,0.263930,0.000000,0.000000
-48.047871,159.560333,7.242824,34.000000,33.000000,0.000000,0.000000,0.797822,0.202178,0.000000,0.000000
-44.277454,160.262894,10.015893,33.000000,34.000000,0.000000,0.000000,0.745398,0.254602,0.000000,0.000000
-44.694977,159.844208,7.126352,33.000000,34.000000,0.000000,0.000000,0.654516,0.345484,0.000000,0.000000
-48.047871,159.560333,7.242824,34.000000,33.000000,0.000000,0.000000,0.797822,0.202178,0.000000,0.000000
-47.519043,160.089127,10.165404,34.000000,33.000000,0.000000,0.000000,0.522125,0.477875,0.000000,0.000000
-47.232384,161.640915,11.835334,34.000000,33.000000,0.000000,0.000000,0.586664,0.413336,0.000000,0.000000
-44.153461,161.482224,11.674605,33.000000,34.000000,0.000000,0.000000,0.747641,0.252359,0.000000,0.000000
-44.277454,160.262894,10.015893,33.000000,34.000000,0.000000,0.000000,0.745398,0.254602,0.000000,0.000000
-47.519043,160.089127,10.165404,34.000000,33.000000,0.000000,0.000000,0.522125,0.477875,0.000000,0.000000
-44.170132,164.231461,12.333346,33.000000,34.000000,0.000000,0.000000,0.621042,0.378958,0.000000,0.000000
-44.153461,161.482224,11.674605,33.000000,34.000000,0.000000,0.000000,0.747641,0.252359,0.000000,0.000000
-47.232384,161.640915,11.835334,34.000000,33.000000,0.000000,0.000000,0.586664,0.413336,0.000000,0.000000
-47.216877,164.497955,12.082576,34.000000,33.000000,0.000000,0.000000,0.640964,0.359036,0.000000,0.000000
-44.012199,166.672882,9.658009,33.000000,34.000000,0.000000,0.000000,0.526575,0.473425,0.000000,0.000000
-44.170132,164.231461,12.333346,33.000000,34.000000,0.000000,0.000000,0.621042,0.378958,0.000000,0.000000
-47.216877,164.497955,12.082576,34.000000,33.000000,0.000000,0.000000,0.640964,0.359036,0.000000,0.000000
-47.268234,167.100861,9.407359,34.000000,33.000000,0.000000,0.000000,0.849637,0.150363,0.000000,0.000000
-44.532467,166.900024,7.101691,33.000000,34.000000,0.000000,0.000000,0.612953,0.387047,0.000000,0.000000
-44.012199,166.672882,9.658009,33.000000,34.000000,0.000000,0.000000,0.526575,0.473425,0.000000,0.000000
-47.268234,167.100861,9.407359,34.000000,33.000000,0.000000,0.000000,0.849637,0.150363,0.000000,0.000000
-47.857979,167.204956,6.740356,34.000000,33.000000,0.000000,0.000000,0.836038,0.163962,0.000000,0.000000
-44.893223,165.091568,5.530581,33.000000,34.000000,0.000000,0.000000,0.640474,0.359526,0.000000,0.000000
-44.532467,166.900024,7.101691,33.000000,34.000000,0.000000,0.000000,0.612953,0.387047,0.000000,0.000000
-47.857979,167.204956,6.740356,34.000000,33.000000,0.000000,0.000000,0.836038,0.163962,0.000000,0.000000
-48.433205,165.306686,5.086287,34.000000,33.000000,0.000000,0.000000,0.828842,0.171158,0.000000,0.000000
-45.030495,162.891785,4.990726,33.000000,34.000000,0.000000,0.000000,0.667971,0.332029,0.000000,0.000000
-44.893223,165.091568,5.530581,33.000000,34.000000,0.000000,0.000000,0.640474,0.359526,0.000000,0.000000
-48.433205,165.306686,5.086287,34.000000,33.000000,0.000000,0.000000,0.828842,0.171158,0.000000,0.000000
-48.678032,162.777451,4.634482,34.000000,33.000000,0.000000,0.000000,0.807623,0.192377,0.000000,0.000000
-26.900990,160.579132,2.628532,33.000000,4.000000,0.000000,0.000000,0.924062,0.075938,0.000000,0.000000
-27.539280,162.666031,2.350973,33.000000,4.000000,0.000000,0.000000,0.934349,0.065651,0.000000,0.000000
-31.842607,162.710541,2.944844,33.000000,4.000000,0.000000,0.000000,0.957217,0.042783,0.000000,0.000000
-31.500448,160.712234,3.212052,33.000000,4.000000,0.000000,0.000000,0.955218,0.044782,0.000000,0.000000
-27.539280,162.666031,2.350973,33.000000,4.000000,0.000000,0.000000,0.934349,0.065651,0.000000,0.000000
-28.375984,165.456207,3.976233,33.000000,4.000000,0.000000,0.000000,0.949298,0.050702,0.000000,0.000000
-32.350601,165.266998,4.360825,33.000000,4.000000,0.000000,0.000000,0.963528,0.036472,0.000000,0.000000
-31.842607,162.710541,2.944844,33.000000,4.000000,0.000000,0.000000,0.957217,0.042783,0.000000,0.000000
-28.375984,165.456207,3.976233,33.000000,4.000000,0.000000,0.000000,0.949298,0.050702,0.000000,0.000000
-28.732998,166.949371,6.469329,33.000000,4.000000,0.000000,0.000000,0.957163,0.042837,0.000000,0.000000
-32.578186,166.809631,6.854916,33.000000,4.000000,0.000000,0.000000,0.967182,0.032818,0.000000,0.000000
-32.350601,165.266998,4.360825,33.000000,4.000000,0.000000,0.000000,0.963528,0.036472,0.000000,0.000000
-32.409416,166.583206,9.354294,33.000000,4.000000,0.000000,0.000000,0.968283,0.031717,0.000000,0.000000
-32.578186,166.809631,6.854916,33.000000,4.000000,0.000000,0.000000,0.967182,0.032818,0.000000,0.000000
-28.732998,166.949371,6.469329,33.000000,4.000000,0.000000,0.000000,0.957163,0.042837,0.000000,0.000000
-28.580305,166.721039,8.872073,33.000000,4.000000,0.000000,0.000000,0.959430,0.040570,0.000000,0.000000
-31.842480,164.002197,11.449557,33.000000,4.000000,0.000000,0.000000,0.966784,0.033216,0.000000,0.000000
-32.409416,166.583206,9.354294,33.000000,4.000000,0.000000,0.000000,0.968283,0.031717,0.000000,0.000000
-28.580305,166.721039,8.872073,33.000000,4.000000,0.000000,0.000000,0.959430,0.040570,0.000000,0.000000
-27.805386,164.052094,10.925551,33.000000,4.000000,0.000000,0.000000,0.955997,0.044003,0.000000,0.000000
-27.805386,164.052094,10.925551,33.000000,4.000000,0.000000,0.000000,0.955997,0.044003,0.000000,0.000000
-26.892164,160.565201,10.473848,33.000000,4.000000,0.000000,0.000000,0.942548,0.057452,0.000000,0.000000
-31.463867,160.929611,10.997559,33.000000,4.000000,0.000000,0.000000,0.962813,0.037187,0.000000,0.000000
-31.842480,164.002197,11.449557,33.000000,4.000000,0.000000,0.000000,0.966784,0.033216,0.000000,0.000000
-26.892164,160.565201,10.473848,33.000000,4.000000,0.000000,0.000000,0.942548,0.057452,0.000000,0.000000
-26.702881,158.877319,8.366013,33.000000,4.000000,0.000000,0.000000,0.931180,0.068820,0.000000,0.000000
-31.389280,159.265137,8.987494,33.000000,4.000000,0.000000,0.000000,0.959251,0.040749,0.000000,0.000000
-31.463867,160.929611,10.997559,33.000000,4.000000,0.000000,0.000000,0.962813,0.037187,0.000000,0.000000
-26.702881,158.877319,8.366013,33.000000,4.000000,0.000000,0.000000,0.931180,0.068820,0.000000,0.000000
-26.638851,159.104874,5.084324,33.000000,4.000000,0.000000,0.000000,0.923480,0.076520,0.000000,0.000000
-31.337313,158.968857,5.588463,33.000000,4.000000,0.000000,0.000000,0.955785,0.044215,0.000000,0.000000
-31.389280,159.265137,8.987494,33.000000,4.000000,0.000000,0.000000,0.959251,0.040749,0.000000,0.000000
-26.638851,159.104874,5.084324,33.000000,4.000000,0.000000,0.000000,0.923480,0.076520,0.000000,0.000000
-26.900990,160.579132,2.628532,33.000000,4.000000,0.000000,0.000000,0.924062,0.075938,0.000000,0.000000
-31.500448,160.712234,3.212052,33.000000,4.000000,0.000000,0.000000,0.955218,0.044782,0.000000,0.000000
-31.337313,158.968857,5.588463,33.000000,4.000000,0.000000,0.000000,0.955785,0.044215,0.000000,0.000000
-31.500448,160.712234,3.212052,33.000000,4.000000,0.000000,0.000000,0.955218,0.044782,0.000000,0.000000
-31.842607,162.710541,2.944844,33.000000,4.000000,0.000000,0.000000,0.957217,0.042783,0.000000,0.000000
-36.204483,162.742630,3.526856,33.000000,4.000000,0.000000,0.000000,0.972032,0.027968,0.000000,0.000000
-35.990295,160.818573,3.902156,33.000000,4.000000,0.000000,0.000000,0.971246,0.028754,0.000000,0.000000
-31.842607,162.710541,2.944844,33.000000,4.000000,0.000000,0.000000,0.957217,0.042783,0.000000,0.000000
-32.350601,165.266998,4.360825,33.000000,4.000000,0.000000,0.000000,0.963528,0.036472,0.000000,0.000000
-36.477558,165.186966,4.790343,33.000000,4.000000,0.000000,0.000000,0.974816,0.025184,0.000000,0.000000
-36.204483,162.742630,3.526856,33.000000,4.000000,0.000000,0.000000,0.972032,0.027968,0.000000,0.000000
-32.350601,165.266998,4.360825,33.000000,4.000000,0.000000,0.000000,0.963528,0.036472,0.000000,0.000000
-32.578186,166.809631,6.854916,33.000000,4.000000,0.000000,0.000000,0.967182,0.032818,0.000000,0.000000
-36.557465,166.673920,7.290386,33.000000,4.000000,0.000000,0.000000,0.976940,0.023060,0.000000,0.000000
-36.477558,165.186966,4.790343,33.000000,4.000000,0.000000,0.000000,0.974816,0.025184,0.000000,0.000000
-36.367176,166.449402,9.824866,33.000000,4.000000,0.000000,0.000000,0.978130,0.021870,0.000000,0.000000
-36.557465,166.673920,7.290386,33.000000,4.000000,0.000000,0.000000,0.976940,0.023060,0.000000,0.000000
-32.578186,166.809631,6.854916,33.000000,4.000000,0.000000,0.000000,0.967182,0.032818,0.000000,0.000000
-32.409416,166.583206,9.354294,33.000000,4.000000,0.000000,0.000000,0.968283,0.031717,0.000000,0.000000
-35.966831,164.008118,11.886019,33.000000,4.000000,0.000000,0.000000,0.977464,0.022536,0.000000,0.000000
-36.367176,166.449402,9.824866,33.000000,4.000000,0.000000,0.000000,0.978130,0.021870,0.000000,0.000000
-32.409416,166.583206,9.354294,33.000000,4.000000,0.000000,0.000000,0.968283,0.031717,0.000000,0.000000
-31.842480,164.002197,11.449557,33.000000,4.000000,0.000000,0.000000,0.966784,0.033216,0.000000,0.000000
-31.842480,164.002197,11.449557,33.000000,4.000000,0.000000,0.000000,0.966784,0.033216,0.000000,0.000000
-31.463867,160.929611,10.997559,33.000000,4.000000,0.000000,0.000000,0.962813,0.037187,0.000000,0.000000
-35.746677,161.181473,11.474324,33.000000,4.000000,0.000000,0.000000,0.975853,0.024147,0.000000,0.000000
-35.966831,164.008118,11.886019,33.000000,4.000000,0.000000,0.000000,0.977464,0.022536,0.000000,0.000000
-31.463867,160.929611,10.997559,33.000000,4.000000,0.000000,0.000000,0.962813,0.037187,0.000000,0.000000
-31.389280,159.265137,8.987494,33.000000,4.000000,0.000000,0.000000,0.959251,0.040749,0.000000,0.000000
-35.706757,159.595261,9.610909,33.000000,4.000000,0.000000,0.000000,0.974432,0.025568,0.000000,0.000000
-35.746677,161.181473,11.474324,33.000000,4.000000,0.000000,0.000000,0.975853,0.024147,0.000000,0.000000
-31.389280,159.265137,8.987494,33.000000,4.000000,0.000000,0.000000,0.959251,0.040749,0.000000,0.000000
-31.337313,158.968857,5.588463,33.000000,4.000000,0.000000,0.000000,0.955785,0.044215,0.000000,0.000000
-35.781525,159.149796,6.352991,33.000000,4.000000,0.000000,0.000000,0.972913,0.027087,0.000000,0.000000
-35.706757,159.595261,9.610909,33.000000,4.000000,0.000000,0.000000,0.974432,0.025568,0.000000,0.000000
-31.337313,158.968857,5.588463,33.000000,4.000000,0.000000,0.000000,0.955785,0.044215,0.000000,0.000000
-31.500448,160.712234,3.212052,33.000000,4.000000,0.000000,0.000000,0.955218,0.044782,0.000000,0.000000
-35.990295,160.818573,3.902156,33.000000,4.000000,0.000000,0.000000,0.971246,0.028754,0.000000,0.000000
-35.781525,159.149796,6.352991,33.000000,4.000000,0.000000,0.000000,0.972913,0.027087,0.000000,0.000000
